Platform;Algorithm;Model_Path;Resolution;Preset;Photometry;Time_of_Day;Weather;Total_Images;Total_GT_Lamps_in_ROI;TP;FP;FN;Precision;Recall;F1_Score;Avg_IoU;Class_Evaluable;Class_Correct;Class_Unknown;Class_Accuracy;HI_Warn_Count;HI_Error_Count;Avg_HI;Preprocess_ms;Inference_ms;Postprocess_ms;Avg_FPS;1%_Low_FPS;CPU_Usage_%;RAM_Usage_MB
CPI5_CPU;YOLO;yolov11.pt;640x480;N/A;False;Noc;Dobra_pogoda;18;28;21;1;7;0.9545;0.75;0.84;0.8332;21;21;0;1.0;0;0;0.0;1.44;789.48;0.26;1.3;1.3;44.1;1918.3
CPI5_CPU;YOLO;yolov11.pt;640x480;N/A;False;All;All;362;909;341;9;568;0.9743;0.3751;0.5417;0.7289;341;339;0;0.9941;0;0;0.0;1.45;788.95;0.2;1.3;1.2;44.0;1844.6
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;False;Dzien;Dobra_pogoda;194;430;245;66;185;0.7878;0.5698;0.6613;0.6651;245;243;0;0.9918;0;0;0.0;1.45;895.45;0.25;1.1;1.1;47.8;1855.3
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;False;Szarowka;Dobra_pogoda;15;59;46;2;13;0.9583;0.7797;0.8598;0.6822;46;45;1;0.9783;0;0;0.0;1.44;895.31;0.43;1.1;1.1;47.9;1840.6
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;False;Szarowka;Deszcz_Mgla;24;64;29;13;35;0.6905;0.4531;0.5472;0.6131;29;29;0;1.0;0;0;0.0;1.46;894.81;0.26;1.1;1.1;47.7;1864.4
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;False;Dzien;Odblaski;111;328;232;38;96;0.8593;0.7073;0.7759;0.711;232;230;2;0.9914;0;0;0.0;1.44;893.98;0.33;1.1;1.1;47.9;1845.4
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;False;Noc;Dobra_pogoda;18;28;23;2;5;0.92;0.8214;0.8679;0.8137;23;23;0;1.0;0;0;0.0;1.43;895.49;0.3;1.1;1.1;47.9;1888.6
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;False;All;All;362;909;575;121;334;0.8261;0.6326;0.7165;0.6883;575;570;3;0.9913;0;0;0.0;1.44;894.95;0.28;1.1;1.1;47.8;1853.9
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;False;Dzien;Dobra_pogoda;194;430;287;14;143;0.9535;0.6674;0.7852;0.7086;287;284;0;0.9895;0;0;0.0;1.46;784.9;0.25;1.3;1.2;44.8;1841.5
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;False;Szarowka;Dobra_pogoda;15;59;45;1;14;0.9783;0.7627;0.8571;0.722;45;44;1;0.9778;0;0;0.0;1.47;784.28;0.41;1.3;1.3;44.8;1817.4
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;False;Szarowka;Deszcz_Mgla;24;64;30;12;34;0.7143;0.4688;0.566;0.6754;30;30;0;1.0;0;0;0.0;1.47;784.99;0.27;1.3;1.3;44.9;1809.0
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;False;Dzien;Odblaski;111;328;259;13;69;0.9522;0.7896;0.8633;0.739;259;257;2;0.9923;0;0;0.0;1.46;784.7;0.34;1.3;1.3;45.0;1839.7
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;False;Noc;Dobra_pogoda;18;28;23;1;5;0.9583;0.8214;0.8846;0.8071;23;23;0;1.0;0;0;0.0;1.46;784.85;0.3;1.3;1.3;45.0;1809.0
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;False;All;All;362;909;644;41;265;0.9401;0.7085;0.808;0.7237;644;638;3;0.9907;0;0;0.0;1.46;784.82;0.29;1.3;1.2;44.9;1836.2
CPI5_CPU;YOLO;yolov8.pt;640x480;N/A;True;Dzien;Dobra_pogoda;194;430;126;7;304;0.9474;0.293;0.4476;0.7229;126;124;0;0.9841;4;0;0.999;1.46;889.44;0.26;1.1;1.1;39.3;1809.1
CPI5_CPU;YOLO;yolov8.pt;640x480;N/A;True;Szarowka;Dobra_pogoda;15;59;28;1;31;0.9655;0.4746;0.6364;0.7079;28;28;0;1.0;1;0;1.0756;1.46;889.22;0.44;1.1;1.1;39.1;1809.8
CPI5_CPU;YOLO;yolov8.pt;640x480;N/A;True;Szarowka;Deszcz_Mgla;24;64;10;0;54;1.0;0.1562;0.2703;0.6476;10;9;0;0.9;0;0;0.0;1.46;886.35;0.15;1.1;1.1;39.3;1852.4
CPI5_CPU;YOLO;yolov8.pt;640x480;N/A;True;Dzien;Odblaski;111;328;144;1;184;0.9931;0.439;0.6089;0.7447;144;144;0;1.0;0;0;1.0;1.46;890.47;0.29;1.1;1.1;39.4;1819.4
CPI5_CPU;YOLO;yolov8.pt;640x480;N/A;True;Noc;Dobra_pogoda;18;28;21;1;7;0.9545;0.75;0.84;0.8213;21;21;0;1.0;0;0;0.0;1.46;887.54;0.28;1.1;1.1;39.3;1866.2
CPI5_CPU;YOLO;yolov8.pt;640x480;N/A;True;All;All;362;909;329;10;580;0.9705;0.3619;0.5272;0.7352;329;326;0;0.9909;5;0;1.0124;1.46;889.45;0.27;1.1;1.1;39.3;1818.0
CPI5_CPU;YOLO;yolov11.pt;640x480;N/A;True;Dzien;Dobra_pogoda;194;430;135;3;295;0.9783;0.314;0.4754;0.7185;135;133;0;0.9852;5;0;1.0002;1.45;787.16;0.21;1.3;1.2;43.9;1835.4
CPI5_CPU;YOLO;yolov11.pt;640x480;N/A;True;Szarowka;Dobra_pogoda;15;59;30;1;29;0.9677;0.5085;0.6667;0.6701;30;30;0;1.0;1;0;1.0587;1.44;786.79;0.48;1.3;1.3;44.1;1825.6
CPI5_CPU;YOLO;yolov11.pt;640x480;N/A;True;Szarowka;Deszcz_Mgla;24;64;9;2;55;0.8182;0.1406;0.24;0.6366;9;9;0;1.0;0;0;0.0;1.45;786.89;0.16;1.3;1.2;44.0;1862.4
CPI5_CPU;YOLO;yolov11.pt;640x480;N/A;True;Dzien;Odblaski;111;328;146;2;182;0.9865;0.4451;0.6134;0.7414;146;146;0;1.0;2;0;0.997;1.47;786.96;0.3;1.3;1.2;43.9;1847.9
CPI5_CPU;YOLO;yolov11.pt;640x480;N/A;True;Noc;Dobra_pogoda;18;28;21;1;7;0.9545;0.75;0.84;0.8332;21;21;0;1.0;0;0;1.0;1.46;786.21;0.31;1.3;1.3;43.8;1822.5
CPI5_CPU;YOLO;yolov11.pt;640x480;N/A;True;All;All;362;909;341;9;568;0.9743;0.3751;0.5417;0.7289;341;339;0;0.9941;8;0;1.0095;1.46;787.02;0.25;1.3;1.2;43.9;1840.0
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;True;Dzien;Dobra_pogoda;194;430;245;66;185;0.7878;0.5698;0.6613;0.6651;245;243;0;0.9918;20;8;5.8764;1.46;893.52;0.45;1.1;1.1;47.8;1847.7
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;True;Szarowka;Dobra_pogoda;15;59;46;2;13;0.9583;0.7797;0.8598;0.6822;46;45;1;0.9783;2;2;1.1083;1.47;894.82;1.05;1.1;1.1;47.9;1909.0
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;True;Szarowka;Deszcz_Mgla;24;64;29;13;35;0.6905;0.4531;0.5472;0.6131;29;29;0;1.0;0;3;0.6667;1.48;895.11;0.35;1.1;1.1;47.8;1881.2
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;True;Dzien;Odblaski;111;328;232;38;96;0.8593;0.7073;0.7759;0.711;232;230;2;0.9914;4;0;1.0049;1.47;894.8;0.69;1.1;1.1;47.9;1860.5
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;True;Noc;Dobra_pogoda;18;28;23;2;5;0.92;0.8214;0.8679;0.8137;23;23;0;1.0;0;0;0.0;1.46;894.01;0.29;1.1;1.1;47.8;1888.1
CPI5_CPU;YOLO;yolov12.pt;640x480;N/A;True;All;All;362;909;575;121;334;0.8261;0.6326;0.7165;0.6883;575;570;3;0.9913;26;13;3.2654;1.47;894.1;0.53;1.1;1.1;47.8;1858.4
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;True;Dzien;Dobra_pogoda;194;430;287;14;143;0.9535;0.6674;0.7852;0.7086;287;284;0;0.9895;16;3;1.0022;1.44;785.97;0.43;1.3;1.2;44.8;1840.7
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;True;Szarowka;Dobra_pogoda;15;59;45;1;14;0.9783;0.7627;0.8571;0.722;45;44;1;0.9778;2;1;1.0852;1.43;786.34;0.99;1.3;1.3;44.8;1845.6
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;True;Szarowka;Deszcz_Mgla;24;64;30;12;34;0.7143;0.4688;0.566;0.6754;30;30;0;1.0;0;0;0.0;1.45;785.65;0.27;1.3;1.3;44.8;1854.7
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;True;Dzien;Odblaski;111;328;259;13;69;0.9522;0.7896;0.8633;0.739;259;257;2;0.9923;4;1;19.4822;1.45;784.89;0.71;1.3;1.3;44.8;1831.5
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;True;Noc;Dobra_pogoda;18;28;23;1;5;0.9583;0.8214;0.8846;0.8071;23;23;0;1.0;1;1;0.624;1.45;786.99;0.33;1.3;1.2;44.9;1889.0
CPI5_CPU;YOLO;yolov26.pt;640x480;N/A;True;All;All;362;909;644;41;265;0.9401;0.7085;0.808;0.7237;644;638;3;0.9907;23;6;9.2345;1.44;785.68;0.52;1.3;1.2;44.8;1841.4
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;False;Dzien;Dobra_pogoda;194;430;24;6;406;0.8;0.0558;0.1043;0.6197;24;23;0;0.9583;0;0;0.0;0.91;238.81;0.11;4.2;4.1;43.7;1801.5
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;False;Szarowka;Dobra_pogoda;15;59;7;1;52;0.875;0.1186;0.209;0.6357;7;7;0;1.0;0;0;0.0;0.91;237.85;0.16;4.2;4.2;43.0;1799.0
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;False;Szarowka;Deszcz_Mgla;24;64;2;1;62;0.6667;0.0312;0.0597;0.625;2;1;0;0.5;0;0;0.0;0.92;238.96;0.11;4.2;3.8;44.4;1797.9
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;False;Dzien;Odblaski;111;327;69;12;258;0.8519;0.211;0.3382;0.6623;69;66;0;0.9565;0;0;0.0;0.91;239.29;0.18;4.2;4.1;43.8;1797.1
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;False;Noc;Dobra_pogoda;18;28;12;0;16;1.0;0.4286;0.6;0.8012;12;12;0;1.0;0;0;0.0;0.91;238.65;0.17;4.2;4.1;44.2;1798.1
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;False;All;All;362;908;114;20;794;0.8507;0.1256;0.2188;0.6657;114;109;0;0.9561;0;0;0.0;0.91;238.92;0.14;4.2;4.0;43.8;1799.6
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;False;Dzien;Dobra_pogoda;194;430;22;7;408;0.7586;0.0512;0.0959;0.6866;22;21;0;0.9545;0;0;0.0;0.9;209.71;0.11;4.7;4.2;48.5;1820.1
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;False;Szarowka;Dobra_pogoda;15;59;6;2;53;0.75;0.1017;0.1791;0.6077;6;6;0;1.0;0;0;0.0;0.9;209.79;0.16;4.7;4.7;49.0;1790.5
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;False;Szarowka;Deszcz_Mgla;24;64;3;0;61;1.0;0.0469;0.0896;0.6167;3;1;0;0.3333;0;0;0.0;0.9;209.76;0.11;4.7;4.7;48.2;1790.8
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;False;Dzien;Odblaski;111;327;65;16;262;0.8025;0.1988;0.3186;0.662;65;63;0;0.9692;0;0;0.0;0.9;210.06;0.18;4.7;4.6;48.6;1792.8
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;False;Noc;Dobra_pogoda;18;28;10;0;18;1.0;0.3571;0.5263;0.8212;10;10;0;1.0;0;0;0.0;0.89;210.81;0.16;4.7;4.7;49.6;1789.3
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;False;All;All;362;908;106;25;802;0.8092;0.1167;0.204;0.6778;106;101;0;0.9528;0;0;0.0;0.9;209.88;0.14;4.7;4.5;48.6;1807.0
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;False;Dzien;Dobra_pogoda;194;430;51;65;379;0.4397;0.1186;0.1868;0.6246;51;51;0;1.0;0;0;0.0;0.91;233.74;0.16;4.3;4.1;52.4;1792.9
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;False;Szarowka;Dobra_pogoda;15;59;15;9;44;0.625;0.2542;0.3614;0.6508;15;15;0;1.0;0;0;0.0;0.91;233.29;0.25;4.3;4.2;52.5;1793.1
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;False;Szarowka;Deszcz_Mgla;24;64;5;7;59;0.4167;0.0781;0.1316;0.6053;5;5;0;1.0;0;0;0.0;0.9;233.08;0.16;4.3;4.2;52.7;1793.2
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;False;Dzien;Odblaski;111;327;104;39;223;0.7273;0.318;0.4426;0.6418;104;99;0;0.9519;0;0;0.0;0.91;233.73;0.23;4.3;4.1;52.7;1793.2
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;False;Noc;Dobra_pogoda;18;28;9;0;19;1.0;0.3214;0.4865;0.6908;9;9;0;1.0;0;0;0.0;0.9;233.53;0.16;4.3;4.2;52.7;1791.3
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;False;All;All;362;908;184;120;724;0.6053;0.2026;0.3036;0.6392;184;179;0;0.9728;0;0;0.0;0.91;233.66;0.19;4.3;4.1;52.5;1792.9
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;False;Dzien;Dobra_pogoda;194;430;72;50;358;0.5902;0.1674;0.2609;0.6349;72;71;0;0.9861;0;0;0.0;0.9;209.49;0.17;4.7;4.3;50.2;1795.7
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;False;Szarowka;Dobra_pogoda;15;59;21;3;38;0.875;0.3559;0.506;0.6406;21;21;0;1.0;0;0;0.0;0.9;208.93;0.25;4.8;4.7;50.6;1794.5
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;False;Szarowka;Deszcz_Mgla;24;64;8;3;56;0.7273;0.125;0.2133;0.5683;8;6;0;0.75;0;0;0.0;0.9;209.84;0.16;4.7;4.7;50.2;1794.5
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;False;Dzien;Odblaski;111;327;153;19;174;0.8895;0.4679;0.6132;0.6719;153;124;1;0.8105;0;0;0.0;0.89;209.57;0.24;4.7;4.6;50.7;1798.4
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;False;Noc;Dobra_pogoda;18;28;10;0;18;1.0;0.3571;0.5263;0.7811;10;10;0;1.0;0;0;0.0;0.89;209.12;0.17;4.8;4.7;50.8;1797.4
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;False;All;All;362;908;264;75;644;0.7788;0.2907;0.4234;0.6603;264;232;1;0.8788;0;0;0.0;0.9;209.49;0.19;4.7;4.5;50.4;1796.5
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;True;Dzien;Dobra_pogoda;194;430;24;6;406;0.8;0.0558;0.1043;0.6197;24;23;0;0.9583;0;0;0.0;0.92;237.33;0.12;4.2;3.9;43.9;1798.2
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;True;Szarowka;Dobra_pogoda;15;59;7;1;52;0.875;0.1186;0.209;0.6357;7;7;0;1.0;0;0;0.0;0.92;238.07;0.17;4.2;4.1;43.8;1791.6
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;True;Szarowka;Deszcz_Mgla;24;64;2;1;62;0.6667;0.0312;0.0597;0.625;2;1;0;0.5;0;0;0.0;0.92;238.29;0.12;4.2;4.1;44.0;1790.3
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;True;Dzien;Odblaski;111;327;69;12;258;0.8519;0.211;0.3382;0.6623;69;66;0;0.9565;0;0;0.0;0.92;238.39;0.18;4.2;3.7;43.8;1794.6
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;True;Noc;Dobra_pogoda;18;28;12;0;16;1.0;0.4286;0.6;0.8012;12;12;0;1.0;0;0;0.0;0.92;237.01;0.17;4.2;4.2;43.6;1798.0
CPI5_CPU;YOLO;yolov8.pt;320x240;N/A;True;All;All;362;908;114;20;794;0.8507;0.1256;0.2188;0.6657;114;109;0;0.9561;0;0;0.0;0.92;237.73;0.14;4.2;3.9;43.9;1796.3
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;True;Dzien;Dobra_pogoda;194;430;22;7;408;0.7586;0.0512;0.0959;0.6866;22;21;0;0.9545;0;0;0.0;0.92;208.53;0.12;4.8;4.7;48.3;1798.6
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;True;Szarowka;Dobra_pogoda;15;59;6;2;53;0.75;0.1017;0.1791;0.6077;6;6;0;1.0;0;0;0.0;0.92;208.62;0.16;4.8;4.7;49.6;1797.5
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;True;Szarowka;Deszcz_Mgla;24;64;3;0;61;1.0;0.0469;0.0896;0.6167;3;1;0;0.3333;0;0;0.0;0.92;212.05;0.11;4.7;4.3;49.4;1862.0
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;True;Dzien;Odblaski;111;327;65;16;262;0.8025;0.1988;0.3186;0.662;65;63;0;0.9692;0;0;0.0;0.91;211.22;0.18;4.7;4.6;48.9;1814.3
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;True;Noc;Dobra_pogoda;18;28;10;0;18;1.0;0.3571;0.5263;0.8212;10;10;0;1.0;0;0;0.0;0.91;210.35;0.17;4.7;4.7;49.1;1792.5
CPI5_CPU;YOLO;yolov11.pt;320x240;N/A;True;All;All;362;908;106;25;802;0.8092;0.1167;0.204;0.6778;106;101;0;0.9528;0;0;0.0;0.92;209.68;0.14;4.7;4.5;48.6;1807.2
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;True;Dzien;Dobra_pogoda;194;430;51;65;379;0.4397;0.1186;0.1868;0.6246;51;51;0;1.0;1;0;1.0;0.91;234.28;0.18;4.2;4.0;52.2;1794.7
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;True;Szarowka;Dobra_pogoda;15;59;15;9;44;0.625;0.2542;0.3614;0.6508;15;15;0;1.0;0;0;1.0;0.92;232.86;0.29;4.3;4.2;52.9;1797.1
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;True;Szarowka;Deszcz_Mgla;24;64;5;7;59;0.4167;0.0781;0.1316;0.6053;5;5;0;1.0;0;0;0.0;0.92;234.23;0.16;4.2;4.2;52.3;1792.0
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;True;Dzien;Odblaski;111;327;104;39;223;0.7273;0.318;0.4426;0.6418;104;99;0;0.9519;1;0;1.0;0.91;234.29;0.25;4.2;4.2;52.6;1794.9
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;True;Noc;Dobra_pogoda;18;28;9;0;19;1.0;0.3214;0.4865;0.6908;9;9;0;1.0;0;0;0.0;0.92;235.59;0.16;4.2;3.7;53.2;1794.7
CPI5_CPU;YOLO;yolov12.pt;320x240;N/A;True;All;All;362;908;184;120;724;0.6053;0.2026;0.3036;0.6392;184;179;0;0.9728;2;0;1.0;0.91;234.29;0.2;4.2;4.0;52.4;1794.7
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;True;Dzien;Dobra_pogoda;194;430;72;50;358;0.5902;0.1674;0.2609;0.6349;72;71;0;0.9861;4;0;1.0;0.91;210.47;0.18;4.7;4.6;50.6;1803.0
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;True;Szarowka;Dobra_pogoda;15;59;21;3;38;0.875;0.3559;0.506;0.6406;21;21;0;1.0;0;0;0.0;0.91;210.08;0.26;4.7;4.7;50.4;1812.6
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;True;Szarowka;Deszcz_Mgla;24;64;8;3;56;0.7273;0.125;0.2133;0.5683;8;6;0;0.75;0;0;0.0;0.91;210.72;0.15;4.7;4.7;50.5;1796.9
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;True;Dzien;Odblaski;111;327;153;19;174;0.8895;0.4679;0.6132;0.6719;153;124;1;0.8105;0;0;1.0;0.91;210.89;0.25;4.7;4.3;50.7;1800.0
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;True;Noc;Dobra_pogoda;18;28;10;0;18;1.0;0.3571;0.5263;0.7811;10;10;0;1.0;0;0;0.0;0.91;210.92;0.17;4.7;4.6;51.0;1802.5
CPI5_CPU;YOLO;yolov26.pt;320x240;N/A;True;All;All;362;908;264;75;644;0.7788;0.2907;0.4234;0.6603;264;232;1;0.8788;4;0;1.0;0.91;210.62;0.2;4.7;4.5;50.6;1802.0
CPI5_CPU;Canny;N/A;640x480;Dzien;False;Dzien;Dobra_pogoda;194;430;15;201;415;0.0694;0.0349;0.0464;0.554;15;11;0;0.7333;0;0;0.0;1.44;2.94;0.18;218.8;126.3;43.4;1836.0
CPI5_CPU;Canny;N/A;640x480;Dzien;False;Szarowka;Dobra_pogoda;15;59;8;12;51;0.4;0.1356;0.2025;0.5599;8;3;0;0.375;0;0;0.0;1.46;2.74;0.23;225.6;191.3;45.9;1832.7
CPI5_CPU;Canny;N/A;640x480;Dzien;False;Szarowka;Deszcz_Mgla;24;64;0;11;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.45;2.19;0.09;268.4;226.1;43.9;1833.2
CPI5_CPU;Canny;N/A;640x480;Dzien;False;Dzien;Odblaski;111;328;35;117;293;0.2303;0.1067;0.1458;0.5782;35;20;0;0.5714;0;0;0.0;1.44;2.68;0.22;230.4;188.6;46.2;1833.2
CPI5_CPU;Canny;N/A;640x480;Dzien;False;Noc;Dobra_pogoda;18;28;15;18;13;0.4545;0.5357;0.4918;0.699;15;15;0;1.0;0;0;0.0;1.41;2.14;0.28;260.9;230.8;46.9;1833.2
CPI5_CPU;Canny;N/A;640x480;Dzien;False;All;All;362;909;73;359;836;0.169;0.0803;0.1089;0.596;73;49;0;0.6712;0;0;0.0;1.44;2.76;0.2;227.2;140.9;44.6;1834.7
CPI5_CPU;Canny;N/A;640x480;Dzien;True;Dzien;Dobra_pogoda;194;430;15;201;415;0.0694;0.0349;0.0464;0.554;15;11;0;0.7333;12;3;43.1778;1.44;2.98;0.27;213.0;133.4;43.9;1829.2
CPI5_CPU;Canny;N/A;640x480;Dzien;True;Szarowka;Dobra_pogoda;15;59;8;12;51;0.4;0.1356;0.2025;0.5599;8;3;0;0.375;0;0;1.0;1.44;2.75;0.27;224.0;191.3;43.9;1814.8
CPI5_CPU;Canny;N/A;640x480;Dzien;True;Szarowka;Deszcz_Mgla;24;64;0;11;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.44;2.19;0.09;269.0;227.2;45.1;1814.8
CPI5_CPU;Canny;N/A;640x480;Dzien;True;Dzien;Odblaski;111;328;35;117;293;0.2303;0.1067;0.1458;0.5782;35;20;0;0.5714;4;1;1.0863;1.45;2.69;0.29;225.8;177.5;44.6;1810.4
CPI5_CPU;Canny;N/A;640x480;Dzien;True;Noc;Dobra_pogoda;18;28;15;18;13;0.4545;0.5357;0.4918;0.699;15;15;0;1.0;0;0;0.9995;1.44;2.15;0.35;253.6;202.1;50.4;1808.2
CPI5_CPU;Canny;N/A;640x480;Dzien;True;All;All;362;909;73;359;836;0.169;0.0803;0.1089;0.596;73;49;0;0.6712;16;4;28.5202;1.44;2.79;0.27;222.2;140.7;44.5;1820.8
CPI5_CPU;Canny;N/A;640x480;Noc;False;Dzien;Dobra_pogoda;194;430;20;665;410;0.0292;0.0465;0.0359;0.5689;20;18;0;0.9;0;0;0.0;1.45;3.52;0.41;186.0;121.2;42.7;1797.4
CPI5_CPU;Canny;N/A;640x480;Noc;False;Szarowka;Dobra_pogoda;15;59;3;38;56;0.0732;0.0508;0.06;0.5132;3;1;0;0.3333;0;0;0.0;1.45;3.31;0.37;194.6;163.3;45.9;1790.7
CPI5_CPU;Canny;N/A;640x480;Noc;False;Szarowka;Deszcz_Mgla;24;64;0;49;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.45;2.88;0.31;215.4;175.5;42.4;1790.7
